# no Gd, 7% Enrich
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,7,7,7,-40,7,7,-40,7,7,-40,7,7,7,7,7 
7,7,7,-40,7,7,7,7,7,7,7,7,7,-40,7,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,-40,7,7,-40,7,7,-40,7,7,-40,7,7,-40,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,-40,7,7,-40,7,7,-40,7,7,-40,7,7,-40,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,-40,7,7,-40,7,7,-40,7,7,-40,7,7,-40,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,7,-40,7,7,7,7,7,7,7,7,7,-40,7,7,7 
7,7,7,7,7,-40,7,7,-40,7,7,-40,7,7,7,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 
