# no Gd, 4% Enrich
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,2,2,2,-40,2,2,-40,2,2,-40,2,2,2,2,2 
2,2,2,-40,2,2,2,2,2,2,2,2,2,-40,2,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,-40,2,2,-40,2,2,-40,2,2,-40,2,2,-40,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,-40,2,2,-40,2,2,-40,2,2,-40,2,2,-40,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,-40,2,2,-40,2,2,-40,2,2,-40,2,2,-40,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,2,-40,2,2,2,2,2,2,2,2,2,-40,2,2,2 
2,2,2,2,2,-40,2,2,-40,2,2,-40,2,2,2,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2 
