# no Gd, 4% Enrich
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,-40,12,12,-40,12,12,-40,12,12,12,12,12 
12,12,12,-40,12,12,12,12,12,12,12,12,12,-40,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12,-40,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,-40,12,12,12,12,12,12,12,12,12,-40,12,12,12 
12,12,12,12,12,-40,12,12,-40,12,12,-40,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12 
