# no Gd, 4% Enrich
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,11,11,11,-40,11,11,-40,11,11,-40,11,11,11,11,11 
11,11,11,-40,11,11,11,11,11,11,11,11,11,-40,11,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,-40,11,11,-40,11,11,-40,11,11,-40,11,11,-40,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,-40,11,11,-40,11,11,-40,11,11,-40,11,11,-40,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,-40,11,11,-40,11,11,-40,11,11,-40,11,11,-40,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,11,-40,11,11,11,11,11,11,11,11,11,-40,11,11,11 
11,11,11,11,11,-40,11,11,-40,11,11,-40,11,11,11,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11 
