# no Gd, 8% Enrich
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,8,8,8,-40,8,8,-40,8,8,-40,8,8,8,8,8 
8,8,8,-40,8,8,8,8,8,8,8,8,8,-40,8,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,-40,8,8,-40,8,8,-40,8,8,-40,8,8,-40,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,-40,8,8,-40,8,8,-40,8,8,-40,8,8,-40,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,-40,8,8,-40,8,8,-40,8,8,-40,8,8,-40,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,8,-40,8,8,8,8,8,8,8,8,8,-40,8,8,8 
8,8,8,8,8,-40,8,8,-40,8,8,-40,8,8,8,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 
