# no Gd, 4% Enrich
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,13,13,13,-40,13,13,-40,13,13,-40,13,13,13,13,13 
13,13,13,-40,13,13,13,13,13,13,13,13,13,-40,13,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,-40,13,13,-40,13,13,-40,13,13,-40,13,13,-40,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,-40,13,13,-40,13,13,-40,13,13,-40,13,13,-40,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,-40,13,13,-40,13,13,-40,13,13,-40,13,13,-40,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,13,-40,13,13,13,13,13,13,13,13,13,-40,13,13,13 
13,13,13,13,13,-40,13,13,-40,13,13,-40,13,13,13,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13 
