# no Gd, 4% Enrich
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,10,10,10,-40,10,10,-40,10,10,-40,10,10,10,10,10 
10,10,10,-40,10,10,10,10,10,10,10,10,10,-40,10,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,-40,10,10,-40,10,10,-40,10,10,-40,10,10,-40,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,-40,10,10,-40,10,10,-40,10,10,-40,10,10,-40,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,-40,10,10,-40,10,10,-40,10,10,-40,10,10,-40,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,10,-40,10,10,10,10,10,10,10,10,10,-40,10,10,10 
10,10,10,10,10,-40,10,10,-40,10,10,-40,10,10,10,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10 
