# no Gd, 4% Enrich
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,-40,1,1,-40,1,1,-40,1,1,1,1,1 
1,1,1,-40,1,1,1,1,1,1,1,1,1,-40,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,-40,1,1,-40,1,1,-40,1,1,-40,1,1,-40,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,-40,1,1,-40,1,1,-40,1,1,-40,1,1,-40,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,-40,1,1,-40,1,1,-40,1,1,-40,1,1,-40,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,-40,1,1,1,1,1,1,1,1,1,-40,1,1,1 
1,1,1,1,1,-40,1,1,-40,1,1,-40,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
