# no Gd, 4% Enrich
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,4,4,4,-40,4,4,-40,4,4,-40,4,4,4,4,4 
4,4,4,-40,4,4,4,4,4,4,4,4,4,-40,4,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,-40,4,4,-40,4,4,-40,4,4,-40,4,4,-40,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,-40,4,4,-40,4,4,-40,4,4,-40,4,4,-40,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,-40,4,4,-40,4,4,-40,4,4,-40,4,4,-40,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,4,-40,4,4,4,4,4,4,4,4,4,-40,4,4,4 
4,4,4,4,4,-40,4,4,-40,4,4,-40,4,4,4,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4 
